batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source,energy_kcal_per_100g,carbs_g_per_100g,total_sugars_g_per_100g,protein_g_per_100g,fat_g_per_100g,saturated_fat_g_per_100g,fiber_g_per_100g,sodium_mg_per_100g,salt_g_per_100g,ingredients_list,serving_size,servings_per_container,confidence_score,data_source,processing_notes
384,jiomart_add_me_add_me_spicy_schezwan_chilli_garlic_sauce_dip_300g_momos_tomato_chutneydesi_indian_cuisine_gl,Add me Spicy Schezwan Chilli Garlic Sauce Dip 300g |momos tomato chutney|Desi Indian Cuisine Glass Jar,Add Me,flavourings,pickles-chutney,300.0,g,249.0,jiomart,,,,0.2,16.5,8.3,1.2,450.0,4.0,,,,,,
385,jiomart_lets_try_lets_try_peanut_party_mix_180_g,Let's Try Peanut Party Mix 180 g,Let'S Try,snacks,chips-namkeen,180.0,g,133.0,jiomart,550.0,24.0,8.0,10.0,32.0,14.0,2.0,350.0,3.0,,,,,,
386,jiomart_good_life_good_life_ir64_boiled_rice_1_kg,Good Life IR64 Boiled Rice 1 kg,Good Life,essentials,rice,64.0,Boiled,57.0,jiomart,360.0,76.4,0.6,2.5,0.3,0.1,0.7,1.0,0.2,,,,,,
387,jiomart_chhedas_chhedas_salt_pepper_banana_chips_170_g,Chheda's Salt & Pepper Banana Chips 170 g,Chheda'S,snacks,chips-namkeen,170.0,g,42.0,jiomart,550.0,24.5,4.2,3.8,27.5,10.5,0.8,250.0,2.3,,,,,,
388,jiomart_red_cliff_red_cliff_edible_oil_candy_color_pinkredbrownyellowgreenorangepurpleblue_combo_pack_of_8_f,"RED CLIFF Edible Oil Candy Color Pink+Red+Brown+Yellow+Green+Orange+Purple+Blue | Combo Pack Of 8 | For Candy Melts, Chocolates & Oil based Products | (8x40ml)",Red Cliff,flavourings,pickles-chutney,,ml,449.0,jiomart,,6.5,4.2,0.1,3.8,1.9,0.5,,0.2,"Mustard Oil, Sugar, Ghee, Food Colour (E110, E122), Spices (Turmeric, Coriander)",30g,7.0,,,
389,jiomart_goshudh_goshudh_prasad_dana_500_g_250g_x_2_pack,Goshudh Prasad Dana 500 g (250g X 2 Pack),Goshudh,essentials,salt-sugar,500.0,g,60.0,jiomart,,66.8,10.4,2.3,15.6,7.1,0.8,450.0,5.2,,,,,,
390,jiomart_gustora_gustora_100_durum_wheat_i_fiber_rich_i_nongmo_i_vegetarian_i_spaghetti_500g_fettuccine_500g_,"Gustora 100% Durum Wheat I Fiber Rich I Non-GMO I Vegetarian I Spaghetti (500g) & Fettuccine (500g) Pasta Combo (Pack of 2, 1 kg)",Gustora,noodles_pasta,noodles-pasta,500.0,g,251.0,jiomart,,67.6,0.4,10.3,1.5,0.8,7.2,,0.4,,,,,,
391,jiomart_lasso_lasso_extralong_30_kg_basmati_sella_rice,Lasso Extralong 30 Kg Basmati Sella rice,Lasso,essentials,rice,30.0,kg,3150.0,jiomart,1093.0,2.1,0.4,4.6,1.8,0.9,0.7,2.0,0.3,,,,,,
392,jiomart_veganic_veganic_chatpata_chand_sitara_chatpati_gulabi_candy_sweet_sour_star_shaped_and_heart_shaped_,Veganic Chatpata chand Sitara & Chatpati Gulabi Candy | Sweet & Sour Star Shaped And Heart Shaped Toffee For Kids | Mouth Freshener | Mukhwas 200g,Veganic,chocolate,chocolate,200.0,g,179.0,jiomart,,43.2,34.1,3.5,14.8,9.4,0.6,,0.2,,,,,,
393,jiomart_bhagirathi_bhagirathi_thali_peeth_bhajni_200_g,Bhagirathi Thali Peeth Bhajni 200 g,Bhagirathi,essentials,flour,200.0,g,45.0,jiomart,,65.0,10.0,5.0,15.0,8.0,2.0,,1.0,,,,,,
394,jiomart_marwar_marwar_himalayan_pink_rock_salt_powder_organic_5_kg,Marwar Himalayan Pink Rock Salt Powder Organic (5 Kg),Marwar,essentials,salt-sugar,5.0,kg,649.0,jiomart,,,,,,,,0.5,99.5,,,,,,
395,jiomart_britannia_britannia_cheese_block_400_g,Britannia Cheese Block 400 g,Britannia,dairy,cheese-paneer,400.0,g,218.0,jiomart,550.0,0.0,0.0,25.5,46.2,33.4,0.0,350.0,1.3,"Paneer ( Milk Protein), Cheese ( Milk, Whey, Salt, Enzymes), Milk Fat, Skimmed Milk Powder, Sugar, Raising Agent (Baking Soda)",30g,7.0,,,
396,jiomart_gongloo_gongloo_homemade_bel_murabba_bail_fruit_ka_murabba_sweet_belgiri_murabba_1_kg_bamboo_murabba,"Gongloo Homemade Bel Murabba, Bail Fruit Ka Murabba, Sweet Belgiri Murabba (1 KG) Bamboo Murabba",Gongloo,flavourings,pickles-chutney,1.0,kg,221.0,jiomart,60.0,15.0,12.0,0.5,2.0,1.0,0.5,10.0,1.0,,,,,,
397,jiomart_blue_bird_blue_bird_cocoa_50_g,Blue Bird Cocoa 50 g,Blue Bird,ready_to_eat,ready-to-eat,50.0,g,71.0,jiomart,377.0,55.0,44.0,4.0,20.0,12.0,2.0,150.0,0.5,,,,,,
398,jiomart_puramio_puramio_culinary_food_essence_30ml_each_pack_of_8_flavors,"Puramio Culinary Food Essence 30ml each, Pack of 8 Flavors",Puramio,flavourings,pickles-chutney,30.0,ml,312.0,jiomart,,,2.5,0.1,12.8,9.4,0.1,350.0,2.0,,,,,,
399,jiomart_mrgold_mrgold_refined_sunflower_oil_can5l_set_of_2_total_10_l,"Mr.Gold Refined Sunflower Oil Can,5L Set of 2 - Total 10 L",Mr.Gold,essentials,oil,,,1999.0,jiomart,,0.2,0.0,0.1,14.5,8.5,0.3,,0.05,"Mustard Oil, Sunflower Oil",10ml,7.0,,,
400,jiomart_tang_tang_tropical_flavoured_drinking_powder_375_gm_imported_from_uae,Tang Tropical Flavoured Drinking Powder 375 Gm - Imported from UAE,Tang,beverage,juice-drink,375.0,g,340.0,jiomart,,12.2,11.9,0.3,0.1,0.05,0.2,15.0,0.5,"Sugar, Fruit Juice Concentrate, Flavourings, Colourants, Preservatives (E211, E220), Mustard Oil, Salt, Citric Acid, Natural Flavour.",30g,7.0,,,
